product_id,ad_spend,ad_revenue,clicks,impressions,conversions,cpc,cpm,ctr,conversion_rate
P001,4108.06,7923.79,1280,35449,11,3.21,115.89,3.61,0.86
P002,1228.36,2870.18,573,19777,18,2.14,62.11,2.9,3.14
P003,2827.62,8116.57,447,9883,10,6.33,286.11,4.52,2.24
P004,866.54,1434.11,240,10999,3,3.61,78.78,2.18,1.25
P005,1653.34,2097.98,369,7736,30,4.48,213.72,4.77,8.13
P006,1517.51,2997.15,1761,32565,116,0.86,46.6,5.41,6.59
P007,3347.64,6784.95,628,12497,6,5.33,267.88,5.03,0.96
P008,3081.43,4405.97,970,47259,49,3.18,65.2,2.05,5.05
P009,2356.06,2227.19,1571,72564,96,1.5,32.47,2.16,6.11
P010,2435.7,3140.24,755,31108,68,3.23,78.3,2.43,9.01
P011,4070.81,5643.26,1732,47335,30,2.35,86.0,3.66,1.73
P012,2099.6,2386.06,617,30835,54,3.4,68.09,2.0,8.75
P013,3074.41,8794.8,1704,59932,70,1.8,51.3,2.84,4.11
P014,779.78,1979.27,325,7044,23,2.4,110.7,4.61,7.08
P015,526.38,1439.98,112,1479,8,4.7,355.9,7.57,7.14
P016,310.26,565.89,659,11371,38,0.47,27.29,5.8,5.77
P017,3119.77,4917.51,84,3791,8,37.14,822.94,2.22,9.52
P018,3162.22,8576.02,417,16840,14,7.58,187.78,2.48,3.36
P019,1638.45,1908.26,303,11642,16,5.41,140.74,2.6,5.28
P020,1055.83,1052.96,1858,78478,2,0.57,13.45,2.37,0.11
P021,4286.07,11038.99,160,5453,6,26.79,786.0,2.93,3.75
P022,2064.24,2510.11,351,10517,20,5.88,196.28,3.34,5.7
P023,625.79,998.14,1081,39467,60,0.58,15.86,2.74,5.55
P024,2378.75,3375.43,1689,63678,141,1.41,37.36,2.65,8.35
P025,1564.94,3550.72,683,33591,41,2.29,46.59,2.03,6.0
P026,4286.66,8745.44,1531,47575,88,2.8,90.1,3.22,5.75
P027,4146.12,3091.23,1438,50728,8,2.88,81.73,2.83,0.56
P028,127.39,111.91,1578,51758,75,0.08,2.46,3.05,4.75
P029,4450.94,11179.24,859,34023,22,5.18,130.82,2.52,2.56
P030,653.22,819.15,1346,53266,28,0.49,12.26,2.53,2.08
P031,1514.18,3290.28,517,12551,44,2.93,120.64,4.12,8.51
P032,1947.71,4940.98,1525,59876,19,1.28,32.53,2.55,1.25
P033,463.07,1194.27,144,3357,7,3.22,137.94,4.29,4.86
P034,776.06,1976.15,419,15435,29,1.85,50.28,2.71,6.92
P035,1691.54,3362.18,101,2167,8,16.75,780.59,4.66,7.92
P036,2382.91,2131.89,729,31943,55,3.27,74.6,2.28,7.54
P037,765.94,2132.04,412,9095,39,1.86,84.22,4.53,9.47
P038,2851.26,3469.09,1873,83255,56,1.52,34.25,2.25,2.99
P039,3204.05,8662.2,241,8534,13,13.29,375.45,2.82,5.39
P040,404.43,1170.18,505,10836,7,0.8,37.32,4.66,1.39
P041,730.12,2083.32,148,4594,5,4.93,158.93,3.22,3.38
P042,640.37,1026.64,1101,30439,107,0.58,21.04,3.62,9.72
P043,3376.91,9092.15,1309,21405,16,2.58,157.76,6.12,1.22
P044,4718.57,7927.12,369,14913,35,12.79,316.41,2.47,9.49
P045,2823.14,3383.06,689,27811,30,4.1,101.51,2.48,4.35
P046,2861.31,4051.51,1540,68590,51,1.86,41.72,2.25,3.31
P047,980.08,2027.37,1895,92587,17,0.52,10.59,2.05,0.9
P048,2370.98,7022.32,719,18052,15,3.3,131.34,3.98,2.09
P049,4916.04,11814.17,1144,20709,111,4.3,237.39,5.52,9.7
P050,2621.77,7804.22,1846,82668,95,1.42,31.71,2.23,5.15
P051,260.78,308.5,1661,18235,34,0.16,14.3,9.11,2.05
P052,3339.64,3687.74,221,3228,18,15.11,1034.58,6.85,8.14
P053,1346.82,3668.37,82,3007,2,16.42,447.89,2.73,2.44
P054,3756.77,10696.86,699,11642,60,5.37,322.69,6.0,8.58
P055,1304.27,2625.1,1579,69390,91,0.83,18.8,2.28,5.76
P056,3385.6,3083.77,1579,45080,52,2.14,75.1,3.5,3.29
P057,2014.11,1865.71,1617,54746,54,1.25,36.79,2.95,3.34
P058,1768.22,4681.93,969,26362,78,1.82,67.07,3.68,8.05
P059,4304.88,9423.28,385,13252,31,11.18,324.85,2.91,8.05
P060,1544.42,3894.4,1523,64557,108,1.01,23.92,2.36,7.09
P061,857.52,634.13,184,3462,3,4.66,247.69,5.31,1.63
P062,4038.04,7926.89,1290,41129,69,3.13,98.18,3.14,5.35
P063,4607.76,8117.1,1157,29887,49,3.98,154.17,3.87,4.24
P064,3837.83,8315.68,1878,31045,167,2.04,123.62,6.05,8.89
P065,2506.82,5246.82,1093,17999,90,2.29,139.28,6.07,8.23
P066,2384.62,6278.47,302,11883,29,7.9,200.67,2.54,9.6
P067,519.52,911.55,1998,92662,65,0.26,5.61,2.16,3.25
P068,1611.72,1843.72,91,2160,1,17.71,746.17,4.21,1.1
P069,2782.58,6911.52,747,28890,31,3.73,96.32,2.59,4.15
P070,1253.7,1494.49,782,14597,4,1.6,85.89,5.36,0.51
P071,2435.63,4326.02,1637,56175,26,1.49,43.36,2.91,1.59
P072,3621.83,5412.84,516,9270,35,7.02,390.7,5.57,6.78
P073,4215.16,9607.21,323,10743,32,13.05,392.36,3.01,9.91
P074,123.24,128.5,242,11171,4,0.51,11.03,2.17,1.65
P075,1745.05,4711.83,1406,41239,21,1.24,42.32,3.41,1.49
P076,2693.07,6471.63,192,4902,10,14.03,549.38,3.92,5.21
P077,803.32,1718.75,164,7320,3,4.9,109.74,2.24,1.83
P078,164.6,411.46,700,20369,52,0.24,8.08,3.44,7.43
P079,3322.76,2883.03,411,7877,15,8.08,421.83,5.22,3.65
P080,3157.08,5575.47,833,14560,11,3.79,216.83,5.72,1.32
P081,1249.22,897.07,1063,47049,105,1.18,26.55,2.26,9.88
P082,558.92,591.12,1990,35067,123,0.28,15.94,5.67,6.18
P083,1786.59,3327.36,1755,29539,58,1.02,60.48,5.94,3.3
P084,1411.27,917.38,560,19296,24,2.52,73.14,2.9,4.29
P085,863.37,2006.6,1396,32193,86,0.62,26.82,4.34,6.16
P086,2286.82,3278.62,1339,19309,116,1.71,118.43,6.93,8.66
P087,3182.71,5386.38,124,3195,11,25.67,996.15,3.88,8.87
P088,4847.62,6351.07,972,33707,38,4.99,143.82,2.88,3.91
P089,3089.01,7130.92,1296,63152,102,2.38,48.91,2.05,7.87
P090,770.35,1127.66,1631,65207,36,0.47,11.81,2.5,2.21
P091,4728.82,10684.83,1990,45151,160,2.38,104.73,4.41,8.04
P092,4648.43,12415.89,1641,24496,107,2.83,189.76,6.7,6.52
P093,977.65,2104.22,950,46805,36,1.03,20.89,2.03,3.79
P094,3595.49,8653.75,423,7912,6,8.5,454.44,5.35,1.42
P095,3620.46,3890.49,740,11389,14,4.89,317.89,6.5,1.89
P096,1550.07,4588.09,1200,32916,82,1.29,47.09,3.65,6.83
P097,4935.55,3048.74,1958,53188,3,2.52,92.79,3.68,0.15
P098,3331.33,5371.3,1890,85512,178,1.76,38.96,2.21,9.42
P099,286.06,764.56,246,2984,15,1.16,95.86,8.24,6.1
P100,3574.83,3066.98,427,10586,42,8.37,337.69,4.03,9.84
